Header_Length,Protocol Type,Time_To_Live,Rate,fin_flag_number,syn_flag_number,rst_flag_number,psh_flag_number,ack_flag_number,ece_flag_number,cwr_flag_number,ack_count,syn_count,fin_count,rst_count,HTTP,HTTPS,DNS,Telnet,SMTP,SSH,IRC,TCP,UDP,DHCP,ARP,ICMP,IGMP,IPv,LLC,Tot sum,Min,Max,AVG,Std,Tot size,IAT,Number,Variance,Label
8.0,17,64.0,16581.553666732554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.030797958374023E-5,100,0.0,DDOS-UDP_FLOOD
0.0,1,64.0,13842.587458745877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.22503662109375E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,120491.35305946568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,9.620189666748047E-6,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,47684.22010004547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.09808349609375E-5,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,26838.392628615307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.726005554199219E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,23219.13197519929,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.306793212890625E-5,100,0.0,DDOS-SYN_FLOOD
0.0,1,64.0,12551.783576729713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.967948913574218E-5,100,0.0,DDOS-ICMP_FLOOD
7.92,17,65.91,11159.51576426766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,1.0,1.0,6010,60,70,60.1,1.0000000000000009,60.1,8.962154388427734E-5,100,1.000000000000002,DDOS-UDP_FLOOD
8.0,17,65.81,1678.9237093759132,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.97,0.0,0.01,0.01,0.0,0.99,0.99,53509,60,554,535.09,93.20652586941787,535.09,6.003594398498E-4,100,8687.456464646464,MIRAI-UDPPLAIN
20.0,6,64.0,33156.55335968379,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.017187118530273E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,29343.108996781863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.407955169677734E-5,100,0.0,DOS-TCP_FLOOD
0.0,1,64.0,9700.279839959296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.030993461608E-4,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,11890.638997561944,0.0,0.0,0.77,0.23,0.23,0.0,0.0,23,0,0,77,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.409976959228516E-5,100,0.0,DDOS-PSHACK_FLOOD
8.0,17,64.0,19275.29411764706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.188941955566406E-5,100,0.0,DDOS-UDP_FLOOD
20.24,6,64.0,26219.316121772838,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6018,60,78,60.18,1.7999999999999992,60.18,3.818988800048828E-5,100,3.2399999999999967,DDOS-SYN_FLOOD
6.72,17,94.56,1582.0995058654898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0,0.0,0.16,0.0,1.0,1.0,47656,70,554,476.56,178.33122740189597,476.56,6.320810317993E-4,100,31802.02666666673,MIRAI-UDPPLAIN
19.8,6,63.36,8685.837354262876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,1.151299476623E-4,100,0.0,DDOS-TCP_FLOOD
21.2,6,114.1,61.49681248497147,0.1,0.0,0.0,0.1,0.6,0.0,0.0,6,0,1,0,0.2,0.4,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0,0.0,0.0,0.0,1.0,1.0,1895,66,1214,189.5,360.2358024035553,189.5,0.0165585041046142,10,129769.83333333331,DNS_SPOOFING
20.0,6,64.0,43781.87891440501,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.2840499877929687E-5,100,0.0,DDOS-SYN_FLOOD
20.0,6,64.0,49136.64479850047,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.035140991210937E-5,100,0.0,DDOS-SYN_FLOOD
20.24,6,65.83,11481.17814518778,0.01,0.0,0.0,0.0,0.02,0.0,0.0,2,0,1,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,18612,66,1494,186.12,132.54976423970015,186.12,8.709907531738281E-5,100,17569.440000000097,DDOS-TCP_FLOOD
0.0,1,64.0,48595.805816243774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.0589828491210937E-5,100,0.0,DDOS-ICMP_FLOOD
20.6,6,64.0,26322.982301995733,0.0,1.0,0.0,0.0,0.15,0.0,0.0,15,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.220962524414062E-5,100,0.0,DDOS-SYN_FLOOD
19.88,6,64.64,5076.129157186426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6039,60,99,60.39,3.9,60.39,1.9700050354E-4,100,15.210000000000004,DOS-TCP_FLOOD
20.4,6,64.0,28876.447504302927,0.0,0.02,0.0,0.0,0.0,0.02,0.02,0,2,0,0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6028,60,74,60.28,1.969874117908056,60.28,3.498077392578125E-5,100,3.88040404040404,DOS-TCP_FLOOD
0.0,1,64.0,58036.58502836585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.800060272216797E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,23244.868100199517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.302024841308594E-5,100,0.0,DDOS-TCP_FLOOD
8.0,17,64.0,23163.99182636549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.317998886108399E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,65.91,13575.556706369756,0.99,0.0,0.99,0.01,0.01,0.0,0.0,1,0,99,99,0.0,0.99,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6055,60,115,60.55,5.499999999999993,60.55,7.366180419921875E-5,100,30.249999999999925,DDOS-RSTFINFLOOD
7.92,17,62.56,21551.24858699003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,11070,60,1074,110.7,222.1095143473968,110.7,4.6401023864746095E-5,100,49332.63636363647,DOS-UDP_FLOOD
0.0,1,64.0,23315.937517371727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.289865493774414E-5,100,0.0,DDOS-ICMP_FLOOD
8.0,17,64.0,26910.714744001027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.97491455078125E-5,100,0.0,DOS-UDP_FLOOD
19.92,6,69.73,2586.394356469834,0.0,0.01,0.02,0.96,0.98,0.0,0.0,98,1,0,2,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.99,0.01,0.0,0.0,0.0,0.0,1.0,1.0,6023,60,83,60.23,2.300000000000004,60.23,3.866386413574E-4,100,5.290000000000015,DDOS-PSHACK_FLOOD
8.12,17,65.91,1817.5493029765955,0.0,0.0,0.0,0.01,0.01,0.0,0.0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.0,0.0,0.0,1.0,1.0,54969,123,554,549.69,43.10000000000001,549.69,5.525112152099E-4,100,1857.6100000000008,MIRAI-UDPPLAIN
18.84,6,65.27,2111.9249147788782,0.0,0.91,0.0,0.0,0.0,0.0,0.0,0,91,0,0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.91,0.08,0.0,0.01,0.0,0.0,0.99,0.99,6717,60,214,67.17,26.151097471997183,67.17,4.735016822814E-4,100,683.8798989898977,DOS-SYN_FLOOD
0.0,1,64.0,13736.503569791052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.281064987182617E-5,100,0.0,DDOS-ICMP_FLOOD
8.32,17,64.39,1307.3454146484387,0.0,0.0,0.0,0.02,0.03,0.0,0.0,3,0,0,0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.03,0.95,0.0,0.02,0.0,0.0,0.98,0.98,52714,60,554,527.14,108.00720327642928,527.14,7.684087753295E-4,100,11665.555959595911,MIRAI-UDPPLAIN
20.0,6,64.0,39809.26347760061,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5119781494140625E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
8.0,17,64.0,34177.83572359844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.0508041381835936E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,12146.488662361357,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,8.232831954956055E-5,100,0.0,DDOS-RSTFINFLOOD
20.0,6,65.91,12990.68975129309,0.0,0.0,0.01,0.99,1.0,0.0,0.0,100,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.699012756347657E-5,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,64.0,41527.76237623762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.737998962402344E-5,100,0.0,DDOS-ICMP_FLOOD
7.92,17,63.36,105041.42248935638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99,0.0,0.01,0.0,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,9.52005386352539E-6,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,26425.8064516129,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.7841796875E-5,100,0.0,DDOS-RSTFINFLOOD
27.2,6,59.7,800.4549705147044,0.3,0.0,0.0,0.3,1.0,0.0,0.0,10,0,3,0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,2807,60,1320,280.7,462.95285337110136,280.7,0.001573896408081,10,214325.3444444445,VULNERABILITYSCAN
23.48,6,82.88,114.13034841790991,0.06,0.09,0.22,0.28,0.89,0.0,0.0,89,9,6,22,0.38,0.47,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,23264,60,2596,232.64,556.9597399446319,232.64,0.0087619113922119,100,310204.15191919205,DOS-HTTP_FLOOD
29.6,6,189.3,415.4545004308765,0.0,0.0,0.0,0.5,0.9,0.0,0.0,9,0,0,0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,6665,66,2962,666.5,1038.7379361513665,666.5,0.0024563074111938,10,1078976.5,BROWSERHIJACKING
7.2,17,60.6,429.4450587705287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.1,0.0,0.0,0.9,0.9,2957,60,1248,295.7,350.3782242092108,295.7,0.0023288011550903,10,122764.89999999997,MITM-ARPSPOOFING
8.0,17,64.0,28019.93453136482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.569841384887695E-5,100,0.0,DOS-UDP_FLOOD
20.0,6,64.0,32113.191945486564,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.3218860626220706E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
0.0,1,64.0,14132.228174803731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,7.077932357788086E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,99911.95807527394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.049041748046875E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,31057.41577193632,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.219842910766602E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,14384.251860489045,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.95204734802246E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,26212.7617023936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.814935684204101E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,64887.12871287129,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.5411376953125E-5,100,0.0,DDOS-SYN_FLOOD
0.0,1,64.0,16512.357781189716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.057024002075196E-5,100,0.0,DDOS-ICMP_FLOOD
10.4,17,100.3,82.37434600216821,0.0,0.0,0.0,0.1,0.1,0.0,0.0,1,0,0,0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.9,0.0,0.0,0.0,0.0,1.0,1.0,806,60,214,80.6,49.63914226136915,80.6,0.0161555051803588,10,2464.0444444444447,RECON-PORTSCAN
21.76,6,64.0,31279.76732045641,0.0,0.53,0.47,0.0,0.44,0.0,0.0,44,53,0,47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.196954727172852E-5,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,25614.070229007637,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.379987716674805E-5,100,0.0,DOS-SYN_FLOOD
8.0,17,56.6,423.7269916957954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,3151,46,749,315.1,318.8717784801771,315.1,0.0025353908538818,10,101679.21111111112,DNS_SPOOFING
0.32,47,63.84,1658.1553666732557,0.0,0.0,0.0,0.0,0.01,0.0,0.0,1,0,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,60122,592,1514,601.22,92.20000000000012,601.22,6.039094924926E-4,100,8500.840000000024,MIRAI-GREETH_FLOOD
0.0,1,64.0,60349.69784172662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.6579627990722658E-5,100,0.0,DDOS-ICMP_FLOOD
0.0,1,64.0,41821.75690497557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.3920536041259765E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,35210.74546675621,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.840042114257813E-5,100,0.0,DDOS-RSTFINFLOOD
0.0,1,63.36,3729.529974569188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.99,0.0,0.99,0.99,6000,60,60,60.0,0.0,60.0,2.681398391723E-4,100,0.0,DDOS-ICMP_FLOOD
20.0,6,65.91,21186.563620750618,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.720926284790039E-5,100,0.0,DDOS-PSHACK_FLOOD
0.0,1,64.0,48998.878504672895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.042055130004883E-5,100,0.0,DDOS-ICMP_FLOOD
20.0,6,64.0,19520.193605435845,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0,0,100,100,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,5.12385368347168E-5,100,0.0,DDOS-RSTFINFLOOD
26.4,6,137.8,79.25250315078614,0.0,0.1,0.0,0.3,0.8,0.0,0.0,8,1,0,0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.9,0.1,0.0,0.0,0.0,0.0,1.0,1.0,5393,60,1514,539.3,674.6521819920741,539.3,0.0149533033370971,10,455155.56666666665,MITM-ARPSPOOFING
8.0,17,64.0,56088.579834180266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.7828941345214844E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,40194.57594633445,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.4890899658203126E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,16447.605976236227,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,6.079912185668945E-5,100,0.0,DDOS-PSHACK_FLOOD
20.12,6,64.0,28960.187806393704,0.0,0.99,0.0,0.0,0.01,0.0,0.0,1,99,0,0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6006,60,66,60.06,0.5999999999999988,60.06,4.5309066772460936E-5,100,0.3599999999999985,DDOS-SYN_FLOOD
8.0,17,64.0,41036.14127776148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.43687629699707E-5,100,0.0,DDOS-UDP_FLOOD
20.0,6,64.0,39606.27006610009,0.0,0.0,0.0,1.0,1.0,0.0,0.0,100,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,2.5269985198974608E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,23964.7126042738,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.173994064331055E-5,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,66841.49800796813,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.4960765838623049E-5,100,0.0,DDOS-SYNONYMOUSIP_FLOOD
20.0,6,64.0,28868.497487783054,0.0,0.0,0.27,0.73,0.73,0.0,0.0,73,0,0,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.4651756286621095E-5,100,0.0,DDOS-PSHACK_FLOOD
20.0,6,64.0,27995.6214123615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,3.571987152099609E-5,100,0.0,DOS-TCP_FLOOD
20.0,6,64.0,22947.28088412299,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0,100,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,4.606008529663086E-5,100,0.0,DOS-SYN_FLOOD
20.0,6,64.0,6557.80109132413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,6000,60,60,60.0,0.0,60.0,1.524901390075E-4,100,0.0,DOS-TCP_FLOOD
